"","date","topic","dem","rep","public","pubdem","pubrep","media","random","random_us"
"5614",19862,"va",0.000381736051265009,0.0714294981303666,0.00596072931276297,0.00157776191962892,0.0147478183192469,0.0269239657961636,4.336115248842e-05,2.12919984669761e-05
"5615",19863,"va",0.0641495100500355,0.282934020864085,9.47638656765279e-05,0.00183143320186984,0.0161049907177799,0.000195924764890282,7.18675654242665e-05,0.000172107560340911
"5616",19864,"va",0.0444162196485092,0.229845466541033,0.00953393377306057,0.00666953134999726,0.0338855873701903,0.0204131824889326,0.000225757744947153,0.000398619860417701
"5617",19865,"va",0.0678036995700408,0.211199357481316,0.00362245071091656,0.0110251076387209,0.0303422891918467,0.014027149321267,0.000104386555011714,0.00174113009198423
"5618",19866,"va",0.0572035421200807,0.153416623366314,0.0037684654808562,0.00562725761993373,0.0317322899056552,0.0209715639810427,2.50768605776706e-06,0.000110117605602784
"5619",19867,"va",0.00214981431652916,0.038712332460603,0.000741921909950612,0.00202583468624268,0.0168222765235785,0.0119675456389452,4.24236939158766e-05,7.66309623145956e-05
"5620",19868,"va",0.00943841356234071,0.0273331450765908,0.000999879532586435,0.00213330983965565,0.00747084204774556,0.0131031613976705,2.91916255064747e-06,6.04908399585206e-05
"5621",19869,"va",0.000958363055137249,0.00425055224403529,3.04754164973588e-05,0.000248705456215086,0.00461469456759881,0.00399616368286445,7.86192365548002e-06,0.000427740803572723
"5622",19870,"va",0.0237127044608017,0.11580710955711,0.00109950022716947,0.00438295374267435,0.00549885475613042,0.012278978388998,1.22919586006834e-05,6.80614731225243e-06
"5623",19871,"va",0.0694214898748472,0.260756766321942,0.0109354615915893,0.00683298582488807,0.0222818847247209,0.0242551566080978,0.00106603613348471,0.0026026952622531
"5624",19872,"va",0.0811248374867531,0.244811826159216,0.0112307905782773,0.0105539187309377,0.0355181880576527,0.0261517145826117,2.53483088069242e-05,0.00146354945289632
"5625",19873,"va",0.152096557221028,0.330254722243366,0.028086933660503,0.034797455887632,0.0508996058126374,0.0944074567243675,0.00110074608811775,0.00505626573562755
"5626",19874,"va",0.0284655922752618,0.0608051876616233,0.00724447649642693,0.0125371103414151,0.0395022830280871,0.0907212622088655,0.000156728153689221,0.00201923076923077
"5627",19875,"va",0.0124318991996054,0.063679321748152,0.00850104921785578,0.0136870121631685,0.0431261131371385,0.0286854103343465,3.07575300025724e-05,0.000260424887149216
"5628",19876,"va",0.00157565469943962,0.0506644939896036,0.00384877628651403,0.00840751290724586,0.0491547541372561,0.0244644870349493,7.84075195187204e-05,0.000369925735663633
"5629",19877,"va",0.00991156581878944,0.0953213413488381,0.0124368341983065,0.015711145080123,0.0593360031276746,0.0450116913484022,0.000666247086705543,0.000103146660798768
"5630",19878,"va",0.00850726469590538,0.144880686195106,0.0142737266090459,0.0228680421674392,0.0549565126270565,0.0513844515441959,7.17885396775259e-06,0.00177036578784568
"5631",19879,"va",0.030618921773109,0.109119129607706,0.0129709534834772,0.0236612017232769,0.0530959237926451,0.0710891812865497,5.30168916426938e-05,0.00134473215793782
"5632",19880,"va",0.00653888477371532,0.0214754640098267,0.00634721405760951,0.0111219340157361,0.0312583473665873,0.0145294588109837,2.22656650086168e-06,0.000223389482581658
"5633",19881,"va",0.00999579853090204,0.0352086891660029,0.00568271685835009,0.0101264735828457,0.0261051983606292,0.011180855237348,2.74351433211887e-06,8.55245766533456e-05
"5634",19882,"va",0.00349997444292298,0.037461230111187,0.00271803078081612,0.0119987081554707,0.0211501633434719,0.0109111791730475,1.8924647460853e-05,0.00142771149423513
"5635",19883,"va",0.0111304534267243,0.191754336454594,0.00380257778393736,0.00978384425238619,0.0331801434174557,0.0376418809358351,8.64704177689697e-05,0.00033884341447858
"5636",19884,"va",0.0324044854812737,0.277867125072944,0.00744442667519591,0.00592412518500909,0.0347815123023164,0.0358851674641148,1.15996900562817e-05,1.96116885663856e-05
"5637",19885,"va",0.0582154366644253,0.193126466329411,0.00642997135534449,0.00572834607379744,0.0235302995330339,0.00153468385512584,2.19180964571589e-06,0.00020703933747412
"5638",19886,"va",0.0220726163865262,0.078201780917915,3.94321766561514e-05,0.000368388069307769,0.00903042850057148,0.00194889562581204,1.03608476002205e-05,8.46692255588169e-05
"5639",19887,"va",0.0093305620958612,0.0894424446837859,0.000136261622314845,0.000520474738533163,0.00921499893775228,0.000448967375037414,2.18534333929204e-06,4.19146617486797e-05
"5640",19888,"va",0.000531578045160597,0.00111254810453126,6.03354651864366e-05,1.82626164241797e-05,0.00221433660710544,0.00055045871559633,1.30171044752805e-05,7.37822243865008e-06
"5641",19889,"va",0.000623559773903878,0.00090811159100748,1.12125221447312e-05,2.16294160057678e-05,0.000531427823925698,0.00017082336863683,2.56071454178574e-06,2.18308834230825e-05
"5642",19890,"va",0.000923148864809081,0.0275864405456938,2.2576760987357e-05,7.76958163088089e-05,0.00140674565366034,0.00733473042484283,9.93526183389037e-06,4.98896883557467e-05
"5643",19891,"va",0.00418293308788064,0.0288271678621061,2.47492080253432e-05,0.000150453509865452,0.00256365213381496,0.000189969604863222,3.38099789025732e-05,1.86249798229385e-05
"5644",19892,"va",0.00174915223967714,0.0485592205037945,2.34272505778722e-05,5.96222335283643e-05,0.00419439149936656,0.000240731824747232,2.18024523398392e-06,6.45752883286624e-06
"5645",19893,"va",0.000943647679486966,0.0217095847951982,7.76650771214216e-06,4.05048524813273e-06,0.000251793328036348,0.00107197549770291,7.79360839856092e-05,6.06722485135299e-06
"5646",19894,"va",0.00584158448405435,0.0249020133893876,9.06223946061551e-06,1.38557889486227e-05,0.000367656222737356,0.000104449550866931,6.52388224150929e-05,6.73582109659167e-06
"5647",19895,"va",0.0110649994024792,0.00799352631459501,0.000231458922132346,6.5066888761647e-06,0.000532940818191047,0.000719424460431655,0.000136699170691698,3.71156672654661e-05
"5648",19896,"va",0.00147527115192281,0.0105331589448928,5.6369785794814e-05,2.16462710690372e-05,7.74737364033593e-06,0.00637271787805718,3.75056258438766e-05,7.38748854939275e-06
"5649",19897,"va",0.000634712449807468,0.016321164073828,9.26440615156568e-06,1.3902276266034e-05,1.93933752230238e-05,0.00259443752594438,1.62090316724479e-05,6.519414817326e-06
"5650",19898,"va",0.00526013170050138,0.0668290402938401,3.87819369250578e-05,1.3646412358191e-05,0.00335734401042166,0.00176411290322581,2.13914725034012e-06,6.08739057915434e-06
"5651",19899,"va",0.00184415430266617,0.0095109402371229,0.000332693736073285,3.88908334305604e-06,1.4760147601476e-05,0.0012748597654258,3.85977658704931e-05,4.39952736506021e-05
"5652",19900,"va",0.00124653751584858,0.00675836812180056,8.70156786431883e-05,0.000214475120885977,0.000313329951359255,0.000203583061889251,6.29892162461787e-06,5.77127291195346e-06
"5653",19901,"va",0.000885153301595915,0.044331972188958,8.95527734493937e-06,4.8912192831429e-06,0.000136385199240987,0.00155763239875389,1.66500166500167e-05,1.95111799060862e-05
"5654",19902,"va",0.00101342751686394,0.00309426295122242,3.40043525571273e-05,0.000274438405312057,8.43611331387403e-06,0.00623655913978495,3.45481894091197e-05,0.000130692825732649
"5655",19903,"va",0.00146265771265771,0.0158519816758216,0.000411586722434814,5.01691416776561e-05,4.59305530038582e-05,0.000193723363037582,7.90576330144675e-06,7.36214385629095e-06
"5656",19904,"va",0.00105935062743125,0.00182676432491439,7.89926852773433e-06,2.11843889211699e-05,5.24558893657606e-05,0.00107562468972365,0.000130655677310464,5.25829934913939e-05
"5657",19905,"va",0.000373615290208255,0.000290027188855624,3.45657163399054e-05,1.76619780002402e-05,4.33956623624599e-05,0.00147991543340381,1.95054205563726e-06,1.53860356340585e-05
"5658",19906,"va",0.000168995310546661,0.00997380828820198,2.69507878613651e-05,5.4527914097563e-05,5.01046630739768e-05,0.000206782464846981,3.03154674178684e-05,6.39222705190488e-06
"5659",19907,"va",0.00245448036996188,0.0245323079758648,9.40326857615707e-06,4.76235831983998e-05,0.000280958505550491,0.00585628363406141,2.0943870427255e-05,4.4674767691208e-05
"5660",19908,"va",0.000542844179414052,0.000801957536072773,2.80368591241285e-05,5.62613225911715e-06,0.000107837639649743,0.000177367860943597,2.22225185224692e-06,3.29589200021094e-05
"5661",19909,"va",0.000835935261303036,0.00292569978487975,3.48068221371389e-05,7.99923207372092e-06,2.66335227272727e-05,0.000917992656058752,2.73358482313706e-06,7.58124568290176e-05
"5662",19910,"va",0.000984919920563485,0.00336282000729107,1.23228589032656e-05,0.000384482004734406,0.000135305791087859,0.00486787204450626,8.37820326638218e-06,3.99801698357615e-05
"5663",19911,"va",0.00124815408537374,0.0148986443372112,0.000283485503137891,2.7256571559403e-05,2.13547450243444e-05,0.000308388157894737,2.26183959938297e-06,0.000142427207312089
"5664",19912,"va",0.000766909578345316,0.006436516837767,7.90213989948478e-06,1.23146643022511e-05,1.65411378097328e-05,0.000935078813785733,1.2736674708967e-05,5.33105874826741e-06
"5665",19913,"va",0.00346497270007285,0.0211885764255311,8.44708744424922e-06,6.40008192104859e-05,5.44662309368192e-06,0.000677874186550976,1.01621059135327e-05,9.50708557495498e-05
"5666",19914,"va",0.0006364211917096,0.0128506794815872,0.000278702361803443,6.26085214371577e-05,3.46448898787429e-05,0.00173333333333333,1.97649551533168e-06,0.000143802128271498
"5667",19915,"va",0.000408102337632539,0.0055443647734716,7.72248478670497e-06,4.33975037755828e-06,1.56718523084638e-05,0.000697155605131065,2.22608076221005e-05,5.44336182026019e-06
"5668",19916,"va",0.0011647738913094,0.00281639369524061,1.16230415175043e-05,3.21593043299287e-05,2.30443065200025e-05,0.000188465887674331,1.7386466374574e-05,5.13121243219469e-05
"5669",19917,"va",0.00248398730673891,0.0022692519947573,9.79950218528899e-06,6.30779517327513e-06,2.31399348996498e-05,0.0001595914458985,1.09080278721928e-05,3.26064273789649e-05
"5670",19918,"va",0.000429807924842357,0.0141974891755401,9.29938438075399e-06,4.71542415240251e-06,1.99598142406621e-05,0.00171543895055499,2.2792957887731e-06,3.14984439768675e-05
"5671",19919,"va",0.000553995067634257,0.0099962725866966,8.73118429783816e-06,6.49367516039378e-05,0.000604073179150846,0.0045324427480916,1.07030627884475e-05,1.82251166407465e-05
"5672",19920,"va",8.34523493474256e-05,0.0162805506818112,0.000189962731121323,7.12507439415911e-05,0.000148901438277596,0.000258665287118469,2.30073539869653e-05,5.94919388422869e-06
"5673",19921,"va",0.00187502888597543,0.00632511527338208,0.000265848360095402,5.07550794121781e-05,0.000138052337174938,0.000161603102779573,1.45394121923357e-05,6.325256172875e-05
"5674",19922,"va",0.000979118108010395,0.00145422569954321,0.00029798454092321,2.1882412667291e-05,0.00013071449680602,0.00368117797695263,1.08289800833398e-05,6.17299192572656e-06
"5675",19923,"va",0.00352529890201123,0.00283564814814815,0.000111215461420592,6.32647122088242e-06,9.4723189694117e-05,0.000201531640467553,2.81367342971444e-05,5.175983436853e-05
"5676",19924,"va",0.00103780559997445,0.00481722793974868,5.81923139591723e-05,1.95924764890282e-05,2.35253524881981e-05,0.000806972240154939,2.47738150684253e-06,7.39852917240053e-06
"5677",19925,"va",0.000666739482308011,0.00152000191465113,4.81482194788437e-05,4.76839886702843e-06,6.29802242095982e-06,8.88415067519545e-05,3.33035821332943e-05,6.52247645386e-06
"5678",19926,"va",0.0015566238186476,0.00322557742754006,0.000153988296889436,4.64088024841366e-05,5.68925300108096e-06,0.000869867780097425,1.01547585198424e-05,0.000131079525378136
"5679",19927,"va",0.000311370308428012,0.0129647050737929,2.35319956701128e-05,3.98766482347937e-05,6.56121614664823e-05,0.000216825672159584,3.65155690855348e-05,3.76348132775621e-05
"5680",19928,"va",0.0123530329762133,0.0187173540082175,0.000146302001755624,3.77675199328577e-05,1.7146972416237e-05,0.000155666251556663,1.35730988935985e-05,5.5000055000055e-06
"5681",19929,"va",0.00626099101534455,0.00790837247052557,0.000101925464687459,4.7503681535319e-06,5.95259354500756e-06,0.000127877237851662,0.000157881628804725,6.50288077618385e-06
"5682",19930,"va",0.0013782826150914,0.00152427926616191,1.15942028985507e-05,4.47330078474477e-05,2.35693410012256e-05,0.00140449438202247,2.51584985408071e-06,2.2363359871187e-05
"5683",19931,"va",0.0106505602809721,0.0044277614582398,1.22726491740507e-05,9.50431349612517e-05,6.87127805771874e-05,0.000171350239890336,7.11878885672251e-06,0.000121426836759475
"5684",19932,"va",0.00389785762547163,0.00345673279160175,2.97565910849253e-05,2.44379276637341e-05,6.41033859408454e-06,0.000871924045727572,6.2463042699736e-06,8.92209229012265e-05
"5685",19933,"va",0.0184375605271035,0.0112960568283422,4.58480046948357e-05,4.39618411219062e-06,5.50903481710004e-06,0.00165016501650165,2.05910453661912e-06,8.61316551058845e-05
"5686",19934,"va",0.000135275911353934,0.0515807449580406,8.59712168366031e-06,8.87564830822425e-05,5.34011171513708e-06,0.00601539942252166,2.07932197469049e-06,5.64691001084207e-06
"5687",19935,"va",0.0030781216233472,0.0221743431769942,8.25504796182866e-06,3.91420072021293e-06,4.81746620547457e-06,0.00166852057842047,1.01019896878889e-05,0.000172073092208974
"5688",19936,"va",0.025849415014402,0.0404934813773076,9.22934933087217e-06,8.46589136924654e-05,5.1627292251776e-06,0.00585130793942175,4.57140131338347e-05,2.77109635656251e-05
"5689",19937,"va",0.00099288016431639,0.00057240857898543,1.14090131203651e-05,5.7493733183083e-06,2.08791514712842e-05,0.000883704489218805,2.33415806918445e-06,6.78794461037198e-06
"5690",19938,"va",0.00554947060971157,0.00118816713979268,0.000116201001910861,7.03576728240291e-05,3.78403741656197e-05,0.000172890733056708,2.39532432691386e-06,2.08544774563099e-05
"5691",19939,"va",0.000883870550367538,0.00139505076216691,2.96284591226026e-05,2.4167431968679e-05,6.05077813006753e-06,9.57487552661815e-05,6.15281121944617e-06,5.999952000384e-06
"5692",19940,"va",0.00324820757882911,0.00890665915936045,4.37040015383809e-05,3.11376819330273e-05,5.43501891386582e-06,0.000198098256735341,1.01907296970092e-05,6.12707554684149e-06
"5693",19941,"va",0.00170293282876064,0.0109382945412576,0.00013639835594515,0.000115198879345302,5.43348329747234e-06,0.000582298136645963,1.82357517992608e-05,0.000132523594961799
"5694",19942,"va",0.0250666897091392,0.0313482279757648,4.40187343733493e-05,2.35728968261452e-05,5.26371196968102e-05,0.00247279920870425,2.00472312768883e-06,5.72147843002632e-06
"5695",19943,"va",0.0014685851080198,0.00173768558038064,7.91264440576041e-05,0.000196558710574859,0.00022162364894814,0.00289818548387097,6.32849976584551e-06,5.94205309818649e-06
"5696",19944,"va",0.00488536708832122,0.0136111977542109,3.74981250937453e-05,2.08675329011435e-05,7.34699875101021e-06,0.00384052670080468,2.39576046228594e-06,6.8637006328332e-06
"5697",19945,"va",0.00284241564598468,0.00178350642927794,1.19112847511733e-05,3.17867995778713e-05,3.71730629116917e-05,0.000201207243460765,1.12728387713508e-05,6.54278984559016e-06
"5698",19946,"va",0.000285437750505706,0.00188144197513954,0.00014026171185294,3.06404734390867e-05,3.81721016468535e-05,0.000479754365764728,1.91124192500287e-06,1.53226959772816e-05
"5699",19947,"va",0.0002455616084258,0.00103648736829336,5.22146469543942e-05,1.0428978655357e-05,0.000108861310690181,0.000593354430379747,4.87385128367159e-05,4.67311556614795e-06
"5700",19948,"va",0.001655426,0.0005067454,8.443806e-06,1.196058e-05,5.790656e-06,0.0007400099,5.981935e-06,5.46830570016186e-06
"5701",19949,"va",0.001269345,0.03027364,6.795694e-06,1.070985e-05,0.0002247034,0.001286765,1.849578e-06,2.60275684004498e-05
"5702",19950,"va",0.003410462,0.002915699,4.071794e-05,3.316222e-06,2.861132e-05,0.001481725,1.768847e-05,5.57127894279411e-06
"5703",19951,"va",0.001074764,0.002637096,9.942928e-06,1.339393e-05,6.00781e-06,0.0006976744,1.555943e-05,5.94907591020861e-05
"5704",19952,"va",0.003845802,0.002280343,1.09218e-05,4.322227e-05,0.0003115739,0.001098418,6.528438e-06,6.75611766454525e-06
"5705",19953,"va",0.0002270282,0.003379668,3.913037e-05,1.527231e-05,5.398227e-06,9.619084e-05,1.935224e-06,1.66546383167712e-05
"5706",19954,"va",0.004471576,0.00566441,7.26628e-06,6.107776e-05,4.6627e-06,0.001325479,1.866849e-06,5.30464580879935e-06
"5707",19955,"va",0.0003598647,0.002735087,8.352696e-05,1.013151e-05,3.948997e-05,0.0001627075,5.886624e-06,5.23236953086575e-06
"5708",19956,"va",0.0003923466,0.007079331,2.482293e-05,3.976586e-06,0.005052426,0.0001388503,5.597036e-06,5.26426616129712e-06
"5709",19957,"va",0.0002922567,0.01320452,9.677987e-05,4.085969e-06,0.002483824,0.002693689,2.004876e-06,5.6354537667373e-06
"5710",19958,"va",0.0007125933,0.003478536,1.090846e-05,5.521079e-06,3.545194e-05,0.0002152389,6.375708e-06,1.94686360273599e-05
"5711",19959,"va",0.0030386,0.001024062,0.0001385396,5.586218e-06,7.70155e-06,0.001214434,6.087415e-06,5.73855158957879e-06
"5712",19960,"va",0.0002663916,0.0005711744,8.571918e-05,2.215291e-05,5.944102e-06,0.0007750221,5.579506e-06,5.27137013452537e-06
"5713",19961,"va",0.001135277,0.0128125,4.128751e-05,4.126898e-05,7.14592e-05,0.002703562,1.913758e-06,5.6173463655769e-06
"5714",19962,"va",0.0003240528,0.001315617,0.0002345254,8.971059e-05,5.833761e-06,0.0004793864,0.0001048861,5.63075744949211e-06
"5715",19963,"va",0.001486014,0.0003835134,7.128713e-05,0.0001210219,5.547727e-06,0.0001332623,3.279283e-05,1.66524195965674e-05
"5716",19964,"va",0.002716845,0.00619157,2.536183e-05,4.471552e-06,3.591622e-05,0.000129769,1.959202e-06,3.79745462041729e-05
"5717",19965,"va",0.004096701,0.001167028,3.003304e-05,1.776283e-05,3.478745e-05,0.0005450581,2.158559e-06,3.15210812991729e-05
"5718",19966,"va",0.002105944,0.003880789,1.104557e-05,6.569007e-06,5.402485e-05,0.0001988862,6.560561e-06,3.40613376568525e-05
"5719",19967,"va",0.0005404909,0.001655856,0.0002795957,5.749109e-06,3.747452e-05,0.006353022,1.880335e-06,0.000151351874947027
"5720",19968,"va",0.0006237904,0.003234512,8.2687e-06,0.0001619785,5.28899e-06,0.001020825,9.063701e-05,5.50206327372765e-06
"5721",19969,"va",0.0002177743,0.0002796949,7.735149e-06,2.023816e-05,2.531979e-05,0.0001801802,1.897108e-06,1.64668686602556e-05
"5722",19970,"va",0.0001768528,0.006412065,5.232158e-05,1.036599e-05,4.412154e-05,0.0007680492,5.606701e-06,7.97185404066709e-05
"5723",19971,"va",0.002188329,0.004062865,8.814809e-05,3.98651e-06,5.068629e-06,0.0003478664,1.940195e-06,5.34587832780926e-06
"5724",19972,"va",0.002107919,0.007120759,1.05552e-05,5.481975e-06,6.810724e-05,0.00177305,2.166237e-06,6.12414874332468e-06
"5725",19973,"va",0.001447859,0.004436967,9.485146e-06,9.376103e-05,3.087525e-05,0.0007708912,1.977465e-06,0.000103315896510098
"5726",19974,"va",0.0002146067,0.0006654454,8.73987e-05,3.664534e-06,3.820085e-05,0.001382685,1.836682e-06,2.56866028953939e-05
"5727",19975,"va",0.000229141,0.03712779,0.0001635172,2.373847e-05,4.607148e-06,0.0001719395,5.342071e-06,4.95510673299903e-06
"5728",19976,"va",0.0001044696,0.0145333,3.791613e-05,0.0002457499,4.617018e-06,0.0006772009,1.821096e-06,0.000101578825168331
"5729",19977,"va",0.000733656,0.0001820031,6.9185e-06,3.107115e-06,3.309921e-06,0.003382035,5.28707e-06,4.9470174431835e-06
"5730",19978,"va",0.0003785182,0.01004495,0.0001200019,4.167361e-06,0.0001471133,0.0004435245,5.573867e-06,2.56089815820204e-05
"5731",19979,"va",0.000530345,0.001862928,2.830883e-05,1.667945e-05,1.964791e-05,0.001143118,6.3411e-06,0.000106188941358719
"5732",19980,"va",0.002198256,0.007240135,0.0001646106,7.204531e-05,6.876031e-05,0.001287712,1.955898e-06,5.98358105358895e-06
"5733",19981,"va",0.0003654271,0.002775037,0.0003031743,4.142502e-06,1.718784e-05,9.587728e-05,1.858936e-06,2.69393648775336e-05
"5734",19982,"va",0.001174581,0.01308782,0.0001520122,2.605213e-05,5.27866e-06,0.0007854226,5.442769e-06,2.69515626516025e-05
"5735",19983,"va",0.005363673,0.001303966,7.5523e-06,3.691481e-06,1.515932e-05,0.0001767409,1.775638e-06,3.61831903235811e-05
"5736",19984,"va",0.002386331,0.004912794,5.517546e-05,1.918428e-05,1.605703e-05,0.000162285,4.322951e-05,5.54963594388208e-06
"5737",19985,"va",0.0004348597,0.005551759,2.342798e-05,7.73008e-05,0.0001163473,0.0006410256,1.859241e-06,1.68594261051354e-05
"5738",19986,"va",0.005529789,0.02214812,9.031611e-05,4.044606e-05,6.477271e-06,0.0006291946,2.122809e-06,6.54270423051256e-06
"5739",19987,"va",0.0009582369,0.003402807,9.366102e-06,1.519449e-05,6.418897e-06,0.0001851852,1.95023e-06,1.74530222816918e-05
"5740",19988,"va",0.002932297,0.0006931375,5.778057e-05,4.072789e-06,0.0002454796,0.0003115912,1.919482e-06,3.76493873906823e-05
"5741",19989,"va",0.0001536849,0.000270465,7.575528e-06,3.166539e-05,1.593405e-05,0.0003959873,1.668119e-05,7.19472239440361e-05
"5742",19990,"va",0.00060073,0.003920619,3.896327e-05,8.223684e-05,7.072059e-05,0.0001846381,5.461715e-06,3.63988061191593e-05
"5743",19991,"va",0.001076539,0.002408365,0.0001472914,7.144415e-05,5.655411e-05,0.0009490239,1.84806e-06,5.97644195244925e-05
"5744",19992,"va",0.0007177166,0.001289107,2.35786e-05,8.775946e-05,4.989373e-06,0.0001196458,9.147792e-06,5.18979064384543e-06
"5745",19993,"va",0.001991953,0.0101881,0.0001694679,0.000118008,1.78614e-05,0.001863775,3.183956e-05,6.37836458731981e-06
"5746",19994,"va",0.001772455,0.002597615,6.613132e-05,3.044362e-05,4.469759e-05,0.0008167266,6.219034e-06,6.15006150061501e-06
"5747",19995,"va",0.006508741,0.002655639,4.128342e-05,7.679867e-05,8.078589e-05,9.758002e-05,9.284292e-06,5.36319560647016e-06
"5748",19996,"va",0.002173041,0.006333314,2.097873e-05,1.051893e-05,4.774728e-06,0.001172058,1.753334e-06,9.4349928989264e-05
"5749",19997,"va",0.0007456379,0.0002043498,7.355537e-06,3.463108e-06,0.0002986805,0.0003069368,5.166713e-06,1.49056472528892e-05
"5750",19998,"va",0.0001903993,0.002699631,7.29785e-05,3.923969e-06,5.905762e-05,0.007711443,1.785472e-06,5.08321218344296e-06
"5751",19999,"va",0.003118194,0.0002836501,0.0001097213,0.0001308147,5.741796e-05,0.001729439,1.824664e-06,5.27866048711479e-06
"5752",20000,"va",0.001786133,0.002940698,4.832505e-05,6.012434e-06,5.403653e-06,0.0002592017,2.087918e-06,5.98422558136752e-06
"5753",20001,"va",0.0005991823,0.003732739,6.475246e-05,1.612487e-05,5.745145e-06,0.0006012024,1.282263e-05,8.76948631444283e-05
"5754",20002,"va",0.001413551,0.007749641,8.979738e-05,3.886182e-06,5.217464e-06,0.001977029,5.418194e-06,6.46251739908531e-05
"5755",20003,"va",0.0002023317,0.009904532,7.818119e-06,1.075978e-05,2.559797e-05,0.0001641497,1.956154e-05,5.11734062042638e-06
"5756",20004,"va",0.000400726,0.004215353,7.249424e-06,3.391164e-06,4.038084e-05,0.003661088,5.240761e-06,4.99600319744205e-06
"5757",20005,"va",0.001845279,0.0005730277,7.836868e-06,1.11163e-05,5.432796e-05,0.001101668,2.254213e-05,4.84496124031008e-06
"5758",20006,"va",0.0003040053,0.008753127,8.099133e-06,3.498754e-06,4.821043e-06,0.0006948305,1.62962e-05,5.17700168770255e-06
"5759",20007,"va",0.001119652,0.001683903,3.014227e-05,2.505311e-05,2.764386e-05,0.002302219,2.058613e-06,3.11220107308693e-05
"5760",20008,"va",0.0006739013,0.003232759,6.809471e-05,0.0003496066,2.762584e-05,0.0009823183,5.637487e-06,4.92875214948358e-05
"5761",20009,"va",0.0005745695,0.0008204396,8.625895e-06,4.073054e-06,5.20752e-06,0.000101916,1.72168e-06,8.05168232797817e-05
"5762",20010,"va",0.0007497649,0.001669,7.714859e-06,3.851352e-05,2.300628e-05,0.002522826,1.699905e-06,4.46512735535468e-05
"5763",20011,"va",0.0002202802,0.0003895059,0.0001932796,1.591688e-05,4.011085e-05,0.0006262525,2.793948e-05,3.20122927204046e-05
"5764",20012,"va",0.0001777555,0.001691129,7.329659e-06,2.817889e-05,0.0003494581,0.000114338,5.146239e-06,4.64312909756143e-06
"5765",20013,"va",0.001379768,0.00124078,2.28554e-05,3.499318e-06,0.000117823,0.0001031779,1.772258e-06,6.21260489744423e-05
"5766",20014,"va",0.0004382969,0.001060622,4.952358e-05,0.0001084778,8.455182e-05,0.0008812125,4.652104e-05,3.81708527368501e-05
"5767",20015,"va",0.002140111,0.001357061,4.598124e-05,4.862132e-05,1.801196e-05,0.0022,1.888111e-06,7.98968797605224e-05
"5768",20016,"va",0.0003597123,0.002497511,0.0002148579,4.056663e-06,0.0001244643,9.758002e-05,8.512348e-06,4.66844690108495e-06
"5769",20017,"va",0.0002313631,0.00470919,0.0001169499,1.703554e-05,4.312204e-05,0.001786294,8.326228e-06,4.73969590111099e-06
"5770",20018,"va",0.0006924764,0.0002821762,0.0001376054,3.287916e-06,7.233735e-05,0.0002060157,1.593915e-06,4.66196119383502e-06
"5771",20019,"va",0.0006358149,0.006066424,7.350887e-06,1.000153e-05,3.094743e-05,0.0001594388,5.008816e-06,0.000140049258704786
"5772",20020,"va",0.0002702691,0.0004888341,7.492433e-06,3.164637e-06,4.979622e-05,0.0009771987,1.713849e-06,4.70455400828002e-06
"5773",20021,"va",0.001208222,0.0009859931,2.86429e-05,4.850037e-06,3.874081e-05,0.0008855827,5.973145e-06,5.42678661875015e-05
"5774",20022,"va",0.0005041219,0.001336065,9.292299e-06,4.628944e-06,1.596526e-05,0.0008815233,5.586072e-06,8.95651349272415e-05
"5775",20023,"va",0.007288351,0.003792727,5.48856e-05,3.425385e-06,4.601679e-06,9.130752e-05,4.915035e-06,1.37789127519245e-05
"5776",20024,"va",0.0002817502,0.006767231,7.286718e-06,3.294654e-06,2.914505e-05,0.0009169505,6.10069e-05,1.31877406762673e-05
"5777",20025,"va",0.0009507905,0.001070201,4.799715e-05,4.041484e-05,7.017312e-05,0.0004562044,1.110931e-05,0.000124677915385255
"5778",20026,"va",0.001575752,0.0006124639,3.442767e-05,2.764432e-06,9.744157e-05,0.0006205014,1.569731e-06,2.19479219707478e-05
"5779",20027,"va",0.0002442317,0.002747891,7.785615e-06,9.769378e-06,2.182205e-05,0.0001216249,1.697672e-06,4.79161276102311e-06
"5780",20028,"va",0.001101645,0.0005483095,1.001643e-05,7.319001e-05,0.0001412815,0.0005533014,1.780063e-05,5.81584701995999e-06
"5781",20029,"va",0.00163273,0.001691063,1.023709e-05,1.257514e-05,2.539541e-05,0.002126837,1.769198e-06,5.06241963408831e-06
"5782",20030,"va",0.002586128,0.001407852,8.287751e-06,3.06095e-06,1.272675e-05,0.0003044449,1.599452e-06,7.64828678376044e-05
"5783",20031,"va",0.0001264443,0.0008783907,2.078109e-05,2.207145e-06,3.014368e-05,0.002900763,1.670504e-05,4.26748602398327e-06
"5784",20032,"va",0.004711213,0.00291671,5.118284e-06,1.464755e-06,7.418045e-06,8.795075e-05,1.504135e-06,3.98587406232313e-06
"5785",20033,"va",0.0003006961,0.0005321039,8.018311e-05,3.227243e-06,3.792303e-06,0.0001473622,1.603191e-06,0.000101450298175659
"5786",20034,"va",0.001778788,0.0004226308,7.881711e-06,1.650764e-05,4.092859e-06,0.00135836,2.70824e-05,4.39842712246101e-06
"5787",20035,"va",0.004610331,0.001541579,9.878104e-06,4.430006e-05,3.952971e-05,0.0008626639,8.46058e-06,1.52242532503781e-05
